Countries and areas,Region,Sub-region,Income Group,Total,Rural (Residence),Urban (Residence),Poorest (Wealth quintile),Richest (Wealth quintile),Time period
Angola,SSA,ESA,Lower middle income (LM),15,2,22,0,61,2015
Armenia,ECA,EECA,Upper middle income (UM),81,69,89,46,99,2015
Bangladesh,SA,SA,Lower middle income (LM),34,30,49,7,75,2019
Barbados,LAC,LAC,High income (H),63,54,68,9,97,2012
Benin,SSA,WCA,Low income (L),3,1,6,0,14,2017
Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),51,43,68,3,95,2011
Brazil,LAC,LAC,Upper middle income (UM),82,49,88,86,100,2018
Bulgaria,ECA,EECA,Upper middle income (UM),73,65,77,24,98,2013
Burkina Faso,SSA,WCA,Low income (L),1,1,3,1,4,2010
Cameroon,SSA,WCA,Lower middle income (LM),4,0,9,0,22,2014
Central African Republic,SSA,WCA,Low income (L),3,1,8,0,15,2018
Chad,SSA,WCA,Low income (L),2,1,8,0,9,2019
Chile,LAC,LAC,High income (H),86,69,88,71,99,2017
Colombia,LAC,LAC,Upper middle income (UM),33,4,45,1,98,2015
Costa Rica,LAC,LAC,Upper middle income (UM),70,61,74,44,99,2018
Câ„¢te d'Ivoire,SSA,WCA,Lower middle income (LM),2,0,5,0,13,2016
Cuba,LAC,LAC,Upper middle income (UM),5,2,6,16,0,2019
Democratic Republic of the Congo,SSA,WCA,Low income (L),1,0,2,0,3,2017
Djibouti,SSA,ESA,Lower middle income (LM),4,1,8,1,32,2012
Dominican Republic,LAC,LAC,Upper middle income (UM),24,9,29,0,78,2014
Gambia,SSA,WCA,Low income (L),64,46,74,25,93,2018
Georgia,ECA,EECA,Upper middle income (UM),84,70,93,46,99,2018
Ghana,SSA,WCA,Lower middle income (LM),16,10,25,2,52,2017
Guatemala,LAC,LAC,Upper middle income (UM),8,2,16,0,43,2014
Guinea-Bissau,SSA,WCA,Low income (L),2,1,4,0,5,2018
Haiti,LAC,LAC,Low income (L),18,10,33,0,60,2016
India,SA,SA,Lower middle income (LM),7,4,14,0,33,2015
Indonesia,EAP,EAP,Lower middle income (LM),17,9,24,5,44,2019
Iraq,MENA,MENA,Upper middle income (UM),46,33,53,14,83,2018
Japan,EAP,EAP,High income (H),75,81,74,62,85,2018
Jordan,MENA,MENA,Upper middle income (UM),36,33,36,23,72,2017
Kiribati,EAP,EAP,Lower middle income (LM),50,32,66,12,86,2018
Kyrgyzstan,ECA,EECA,Lower middle income (LM),72,69,81,53,89,2018
Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),1,1,4,0,5,2017
Lesotho,SSA,ESA,Lower middle income (LM),30,21,50,5,68,2018
Madagascar,SSA,ESA,Low income (L),9,5,24,0,44,2018
Maldives,SA,SA,Upper middle income (UM),70,68,74,49,94,2016
Mali,SSA,WCA,Low income (L),5,3,13,0,21,2015
Mauritania,SSA,WCA,Lower middle income (LM),3,1,6,0,11,2015
Mongolia,EAP,EAP,Lower middle income (LM),37,13,50,2,94,2018
Montenegro,ECA,EECA,Upper middle income (UM),80,71,84,43,100,2018
Namibia,SSA,ESA,Upper middle income (UM),6,1,14,0,32,2013
Nepal,SA,SA,Low income (L),46,31,54,15,85,2076
Pakistan,SA,SA,Lower middle income (LM),8,4,18,0,45,2017
Panama,LAC,LAC,High income (H),27,8,40,2,95,2013
Sao Tome and Principe,SSA,WCA,Lower middle income (LM),44,37,47,18,75,2019
Senegal,SSA,WCA,Lower middle income (LM),5,2,9,1,20,2017
Serbia,ECA,EECA,Upper middle income (UM),95,94,96,71,100,2019
Sierra Leone,SSA,WCA,Low income (L),12,3,24,0,38,2017
South Sudan,SSA,ESA,Low income (L),0,0,1,0,2,2010
Sri Lanka,SA,SA,Upper middle income (UM),67,64,85,70,99,2012
Sudan,SSA,ESA,Lower middle income (LM),3,1,8,0,17,2014
Suriname,LAC,LAC,Upper middle income (UM),49,35,56,21,94,2018
Tajikistan,ECA,EECA,Low income (L),23,19,37,5,44,2017
Thailand,EAP,EAP,Upper middle income (UM),68,65,75,42,95,2562
North Macedonia,ECA,EECA,Upper middle income (UM),91,88,93,67,100,2018
Togo,SSA,WCA,Low income (L),20,6,47,0,78,2027
Tonga,EAP,EAP,Upper middle income (UM),90,89,94,82,94,2019
Trinidad and Tobago,LAC,LAC,High income (H),42,32,51,2,97,2011
Tunisia,MENA,MENA,Lower middle income (LM),36,20,44,11,82,2018
Turkey,ECA,EECA,Upper middle income (UM),33,14,39,2,91,2013
Turkmenistan,ECA,EECA,Upper middle income (UM),44,35,56,32,74,2019
Uganda,SSA,ESA,Low income (L),0,0,1,0,1,2015
Uzbekistan,ECA,EECA,Lower middle income (LM),19,16,26,0,69,2017
Zambia,SSA,ESA,Lower middle income (LM),6,2,12,0,28,2018
Zimbabwe,SSA,ESA,Lower middle income (LM),25,16,48,4,60,2018
